,Posture Problem,FBS only,FBS only,FBS only,FBS only,FBS only,FBS only,FBS only,FBS only,FBS only,FBS only,FBS + Kyphosis,FBS + Lordosis,FBS + Scoliosis,FBS + Forward Head Posture,FBS + Rounded Shoulders,FBS + Text Neck,FBS + Pelvic Tilt (anterior),FBS + Hyperlordosis,FBS + Slumped Sitting Posture,FBS + Scoliosis,FBS + Kyphosis + Scoliosis,FBS + Lordosis + Forward Head Posture,FBS + Scoliosis + Rounded Shoulders,FBS + Forward Head Posture + Pelvic Tilt,FBS + Rounded Shoulders + Text Neck,FBS + Text Neck + Slumped Sitting Posture,FBS + Pelvic Tilt + Hyperlordosis,FBS + Hyperlordosis + Kyphosis,FBS + Slumped Sitting Posture + Lordosis,FBS + Scoliosis + Forward Head Posture
r_thoracic_rotation,0,0,0,0,0,0,-2,0,-3,-3,-2,0,-2,0,0,2,0,0,0,-2,-2,0,-2,0,0,2,0,0,0,-2,
l_thoracic_tension,0,0,0,0,0,-2,0,0,-3,-3,-2,0,2,0,0,-2,0,0,0,2,-2,0,2,0,0,-2,0,0,0,2,
r_thoracic_tension,0,0,0,0,0,0,-2,0,-3,-3,-2,0,-2,0,0,2,0,0,0,-2,-2,0,-2,0,0,2,0,0,0,-2,
l_thoracic_flexibility,0,0,0,0,0,-2,0,0,-3,-3,-2,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,-2,0,0,0,0,
r_thoracic_flexibility,0,0,0,0,0,0,-2,0,-3,-3,-2,0,0,0,0,2,0,0,0,0,-2,0,0,0,0,2,0,0,0,0,
thoracic_curve,-2,-2,-2,-2,-2,-5,-5,-5,-8,-8,3,-2,3,-2,-2,-5,-2,-2,-2,3,5,-2,3,-2,-2,-5,-2,-2,-2,3,
spine_curve_coronal,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-3,5,0,5,0,0,0,0,0,0,5,
l_lumbar_tension,0,0,0,0,0,-2,2,0,-3,3,0,-2,0,0,0,-2,-2,-2,0,0,0,-2,0,-2,0,-2,-2,-2,-2,0,
r_lumbar_tension,0,0,0,0,0,2,0,2,3,-3,0,-2,0,0,0,2,-2,-2,0,0,0,-2,0,-2,0,2,-2,-2,-2,0,
l_lumbar_rotation,0,0,0,0,0,-2,0,0,-3,-3,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,
r_lumbar_rotation,0,0,0,0,0,0,-2,0,-3,-3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
l_lumbar_sidebend,0,0,0,0,0,-2,0,0,-3,-3,0,0,2,0,0,-2,0,0,0,2,2,0,2,0,0,-2,0,0,0,2,
r_lumbar_sidebend,0,0,0,0,0,0,-2,0,-3,-3,0,0,-2,0,0,2,0,0,0,-2,-2,0,-2,0,0,2,0,0,0,-2,
lumbar_curve,-2,-2,-2,-2,-2,-5,-5,-5,-8,-8,-2,3,-2,-2,-2,-5,3,5,-2,-2,-2,5,-2,-2,-2,-5,5,5,3,-2,
l_upper_abs,0,0,0,0,0,-2,0,0,-3,-3,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,
r_upper_abs,0,0,0,0,0,0,-2,0,-3,-3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
l_lower_abs,0,0,0,0,0,-2,0,0,-3,-3,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,
r_lower_abs,0,0,0,0,0,0,-2,0,-3,-3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
l_obliques,0,0,0,0,0,-2,0,0,-3,-3,0,0,2,0,0,-2,0,0,0,2,2,0,2,0,0,-2,0,0,0,2,
r_obliques,0,0,0,0,0,0,-2,0,-3,-3,0,0,-2,0,0,2,0,0,0,-2,-2,0,-2,0,0,2,0,0,0,-2,
l_si_joint,-2,-2,-2,-2,-2,-3,-3,-3,-5,-5,-2,-2,-2,-2,-2,-3,2,-2,-2,-2,-2,-2,-2,2,-2,-3,2,2,-2,-2,
r_si_joint,-2,-2,-2,-2,-2,-3,-3,-3,-5,-5,-2,-2,-2,-2,-2,-3,2,-2,-2,-2,-2,-2,-2,2,-2,-3,2,2,-2,-2,
l_psis_height,0,0,0,0,0,-2,2,0,-3,3,0,0,2,0,0,-2,0,0,0,2,2,0,2,0,0,-2,0,0,0,2,
r_psis_height,0,0,0,0,0,2,0,2,3,-3,0,0,-2,0,0,2,0,0,0,-2,-2,0,-2,0,0,2,0,0,0,-2,
l_asis_height,0,0,0,0,0,-2,2,0,-3,3,0,0,2,0,0,-2,2,0,0,2,2,0,2,2,0,-2,2,0,0,2,
r_asis_height,0,0,0,0,0,2,0,2,3,-3,0,0,-2,0,0,2,2,0,0,-2,-2,0,-2,2,0,2,2,0,0,-2,
l_hip_rotation,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,
r_hip_rotation,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,0,-2,
l_hip_height,0,0,0,0,0,-2,2,0,-3,3,0,0,2,0,0,-2,0,0,0,2,2,0,2,0,0,-2,0,0,0,2,
r_hip_height,0,0,0,0,0,2,0,2,3,-3,0,0,-2,0,0,2,0,0,0,-2,-2,0,-2,0,0,2,0,0,0,-2,
l_hip_shift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,
r_hip_shift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,
l_glute_tone,-2,-2,-2,-2,-2,-3,-3,-3,-5,-5,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,
r_glute_tone,-2,-2,-2,-2,-2,-3,-3,-3,-5,-5,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,
l_hip_flexor,2,2,2,2,2,3,3,3,5,5,2,-2,2,2,2,3,-2,2,2,2,2,-2,2,-2,2,3,-2,2,-2,2,
r_hip_flexor,2,2,2,2,2,3,3,3,5,5,2,-2,2,2,2,3,-2,2,2,2,2,-2,2,-2,2,3,-2,2,-2,2,
l_knee_alignment,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,
r_knee_alignment,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,0,-2,
l_knee_rotation,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,
r_knee_rotation,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,0,-2,
l_patella_tracking,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,
r_patella_tracking,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,0,-2,
l_knee_hyperext,2,2,2,2,2,3,3,3,5,5,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,
r_knee_hyperext,2,2,2,2,2,3,3,3,5,5,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,
l_q_angle,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,
r_q_angle,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,0,-2,
l_ankle_position,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,
r_ankle_position,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,0,-2,
l_arch_height,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,
r_arch_height,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,0,-2,
l_foot_rotation,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,
r_foot_rotation,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,0,-2,
l_toe_position,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
r_toe_position,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
l_heel_callus,2,2,2,2,2,3,3,3,5,5,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,
r_heel_callus,2,2,2,2,2,3,3,3,5,5,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,
l_heel_callus_pos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
r_heel_callus_pos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
l_forefoot_callus,-2,-2,-2,-2,-2,-3,-3,-3,-5,-5,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,
r_forefoot_callus,-2,-2,-2,-2,-2,-3,-3,-3,-5,-5,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,
l_forefoot_callus_pos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
r_forefoot_callus_pos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
l_heel_pressure,2,2,2,2,2,3,3,3,5,5,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,
r_heel_pressure,2,2,2,2,2,3,3,3,5,5,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,
l_forefoot_pressure,-2,-2,-2,-2,-2,-3,-3,-3,-5,-5,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,
r_forefoot_pressure,-2,-2,-2,-2,-2,-3,-3,-3,-5,-5,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,
l_lateral_pressure,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,
r_lateral_pressure,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,0,-2,
l_medial_pressure,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,0,-2,
r_medial_pressure,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,
l_single_leg,0,0,0,0,0,2,2,2,3,3,0,0,2,0,0,2,0,0,0,2,2,0,2,0,0,2,0,0,0,2,
r_single_leg,0,0,0,0,0,2,2,2,3,3,0,0,2,0,0,2,0,0,0,2,2,0,2,0,0,2,0,0,0,2,
l_weight_shift,0,0,0,0,0,2,2,2,3,3,0,0,2,0,0,2,0,0,0,2,2,0,2,0,0,2,0,0,0,2,
r_weight_shift,0,0,0,0,0,2,2,2,3,3,0,0,2,0,0,2,0,0,0,2,2,0,2,0,0,2,0,0,0,2,
l_arm_raising,0,0,0,0,0,2,2,2,3,3,0,0,2,0,0,2,0,0,0,2,2,0,2,0,0,2,0,0,0,2,
r_arm_raising,0,0,0,0,0,2,2,2,3,3,0,0,2,0,0,2,0,0,0,2,2,0,2,0,0,2,0,0,0,2,
squat_symmetry,0,0,0,0,0,2,-2,2,3,-3,0,0,2,0,0,2,0,0,0,2,2,0,2,0,0,2,0,0,0,2,
gait_symmetry,0,0,0,0,0,2,-2,2,3,-3,0,0,2,0,0,2,0,0,0,2,2,0,2,0,0,2,0,0,0,2,
l_upper_pain,0,0,0,0,0,2,2,2,3,3,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,2,2,2,
r_upper_pain,0,0,0,0,0,2,2,2,3,3,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,2,2,2,
l_lower_pain,0,0,0,0,0,2,2,2,3,3,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
r_lower_pain,0,0,0,0,0,2,2,2,3,3,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
