ItemNumber,MuscleName,l_ankle_position,r_ankle_position,l_arch_height,r_arch_height,l_foot_rotation,r_foot_rotation,l_toe_position,r_toe_position,l_heel_callus,l_heel_callus_pos,r_heel_callus,r_heel_callus_pos,l_forefoot_callus,l_forefoot_callus_pos,r_forefoot_callus,r_forefoot_callus_pos
46,Obliquus Capitis Sup (Right),,,,,,,,,,,,,,,,
47,Obliquus Capitis Inf (Left),,,,,,,,,,,,,,,,
48,Obliquus Capitis Inf (Right),,,,,,,,,,,,,,,,
49,Splenius Capitis (Left),,,,,,,,,,,,,,,,
50,Splenius Capitis (Right),,,,,,,,,,,,,,,,
51,Splenius Cervicis (Left),,,,,,,,,,,,,,,,
52,Splenius Cervicis (Right),,,,,,,,,,,,,,,,
53,Levator Scapulae (Left),,,,,,,,,,,,,,,,
54,Levator Scapulae (Right),,,,,,,,,,,,,,,,
55,Upper Trapezius (Left),,,,,,,,,,,,,,,,
56,Upper Trapezius (Right),,,,,,,,,,,,,,,,
57,Nuchal Ligament (Center),,,,,,,,,,,,,,,,
58,Prevertebral Fascia (Left),,,,,,,,,,,,,,,,
59,Prevertebral Fascia (Right),,,,,,,,,,,,,,,,
60,Suboccipital Fascia (Left),,,,,,,,,,,,,,,,
61,Suboccipital Fascia (Right),,,,,,,,,,,,,,,,
62,Middle Trapezius (Left),,,,,,,,,,,,,,,,
63,Middle Trapezius (Right),,,,,,,,,,,,,,,,
64,Lower Trapezius (Left),,,,,,,,,,,,,,,,
65,Lower Trapezius (Right),,,,,,,,,,,,,,,,
66,Rhomboid Major (Left),,,,,,,,,,,,,,,,
67,Rhomboid Major (Right),,,,,,,,,,,,,,,,
68,Rhomboid Minor (Left),,,,,,,,,,,,,,,,
69,Rhomboid Minor (Right),,,,,,,,,,,,,,,,
70,Serratus Anterior (Left),,,,,,,,,,,,,,,,
71,Serratus Anterior (Right),,,,,,,,,,,,,,,,
72,Supraspinatus (Left),,,,,,,,,,,,,,,,
73,Supraspinatus (Right),,,,,,,,,,,,,,,,
74,Infraspinatus (Left),,,,,,,,,,,,,,,,
75,Infraspinatus (Right),,,,,,,,,,,,,,,,
76,Teres Minor (Left),,,,,,,,,,,,,,,,
77,Teres Minor (Right),,,,,,,,,,,,,,,,
78,Subscapularis (Left),,,,,,,,,,,,,,,,
79,Subscapularis (Right),,,,,,,,,,,,,,,,
80,Pectoralis Minor (Left),,,,,,,,,,,,,,,,
81,Pectoralis Minor (Right),,,,,,,,,,,,,,,,
82,Pectoralis Major (Left),,,,,,,,,,,,,,,,
83,Pectoralis Major (Right),,,,,,,,,,,,,,,,
84,Latissimus Dorsi (Left),,,,,,,,,,,,,,,,
85,Latissimus Dorsi (Right),,,,,,,,,,,,,,,,
86,Brachial Fascia (Left),,,,,,,,,,,,,,,,
87,Brachial Fascia (Right),,,,,,,,,,,,,,,,
88,Axillary Fascia (Left),,,,,,,,,,,,,,,,
89,Axillary Fascia (Right),,,,,,,,,,,,,,,,
90,Iliocostalis Thoracis (Left),,,,,,,,,,,,,,,,
91,Iliocostalis Thoracis (Right),,,,,,,,,,,,,,,,
92,Longissimus Thoracis (Left),,,,,,,,,,,,,,,,
93,Longissimus Thoracis (Right),,,,,,,,,,,,,,,,
94,Spinalis Thoracis (Left),,,,,,,,,,,,,,,,
95,Spinalis Thoracis (Right),,,,,,,,,,,,,,,,
96,Multifidus (Thoracic) (Left),,,,,,,,,,,,,,,,
97,Multifidus (Thoracic) (Right),,,,,,,,,,,,,,,,
98,Serratus Posterior Superior (Left),,,,,,,,,,,,,,,,
99,Serratus Posterior Superior (Right),,,,,,,,,,,,,,,,
100,Serratus Posterior Inferior (Left),,,,,,,,,,,,,,,,
101,Serratus Posterior Inferior (Right),,,,,,,,,,,,,,,,
102,Intercostal Muscles (Left),,,,,,,,,,,,,,,,
103,Intercostal Muscles (Right),,,,,,,,,,,,,,,,
104,Thoracolumbar Fascia Upper (Left),,,,,,,,,,,,,,,,
105,Thoracolumbar Fascia Upper (Right),,,,,,,,,,,,,,,,
106,Costal Pleura/Intercostal Fas (Left),,,,,,,,,,,,,,,,
107,Costal Pleura/Intercostal Fas (Right),,,,,,,,,,,,,,,,
108,Rectus Abdominis (Left),,,,,,,,,,,,,,,,
109,Rectus Abdominis (Right),,,,,,,,,,,,,,,,
110,External Oblique (Left),,,,,,,,,,,,,,,,
111,External Oblique (Right),,,,,,,,,,,,,,,,
112,Internal Oblique (Left),,,,,,,,,,,,,,,,
113,Internal Oblique (Right),,,,,,,,,,,,,,,,
114,Transversus Abdominis (Left),,,,,,,,,,,,,,,,
115,Transversus Abdominis (Right),,,,,,,,,,,,,,,,
116,Diaphragm (Left),,,,,,,,,,,,,,,,
117,Diaphragm (Right),,,,,,,,,,,,,,,,
118,Pelvic Floor Lev Ani (Left),,,,,,,,,,,,,,,,
119,Pelvic Floor Lev Ani (Right),,,,,,,,,,,,,,,,
120,Coccygeus (Left),,,,,,,,,,,,,,,,
121,Coccygeus (Right),,,,,,,,,,,,,,,,
122,Linea Alba (Center),,,,,,,,,,,,,,,,
123,Rectus Sheath (Left),,,,,,,,,,,,,,,,
124,Rectus Sheath (Right),,,,,,,,,,,,,,,,
125,Transversalis Fascia (Left),,,,,,,,,,,,,,,,
126,Transversalis Fascia (Right),,,,,,,,,,,,,,,,
127,Central Tendon Diaphragm (Ctr),,,,,,,,,,,,,,,,
128,Iliocostalis Lumborum (Left),,,,,,,,,,,,,,,,
129,Iliocostalis Lumborum (Right),,,,,,,,,,,,,,,,
130,Longissimus Lumborum (Left),,,,,,,,,,,,,,,,
131,Longissimus Lumborum (Right),,,,,,,,,,,,,,,,
132,Multifidus (Lumbar) (Left),,,,,,,,,,,,,,,,
133,Multifidus (Lumbar) (Right),,,,,,,,,,,,,,,,
134,Quadratus Lumborum (Left),,,,,,,,,,,,,,,,
135,Quadratus Lumborum (Right),,,,,,,,,,,,,,,,
136,Psoas Major (Left),,,,,,,,,,,,,,,,
137,Psoas Major (Right),,,,,,,,,,,,,,,,
138,Psoas Minor (Left),,,,,,,,,,,,,,,,
139,Psoas Minor (Right),,,,,,,,,,,,,,,,
140,Thoracolumbar Fascia (Left),,,,,,,,,,,,,,,,
141,Thoracolumbar Fascia (Right),,,,,,,,,,,,,,,,
142,Lumbar Fascia (Left),,,,,,,,,,,,,,,,
143,Lumbar Fascia (Right),,,,,,,,,,,,,,,,
144,Iliolumbar Ligaments (Left),,,,,,,,,,,,,,,,
145,Iliolumbar Ligaments (Right),,,,,,,,,,,,,,,,
146,Iliacus (Left),,,,,,,,,,,,,,,,
147,Iliacus (Right),,,,,,,,,,,,,,,,
148,Rectus Femoris (Left),,,,,,,,,,,,,,,,
149,Rectus Femoris (Right),,,,,,,,,,,,,,,,
150,Tensor Fasciae Latae (Left),0.06,,0.06,,0.06,,,,,,,,,0.05,,
151,Tensor Fasciae Latae (Right),,0.06,,0.06,,0.06,,,,,,,,,,0.05
152,Gluteus Maximus (Left),,,,,,,,,,,,,,,,
153,Gluteus Maximus (Right),,,,,,,,,,,,,,,,
154,Biceps Femoris (Left),,,,,,,,,,,,,,,,
155,Biceps Femoris (Right),,,,,,,,,,,,,,,,
156,Semitendinosus (Left),,,,,,,,,,,,,,,,
157,Semitendinosus (Right),,,,,,,,,,,,,,,,
158,Semimembranosus (Left),,,,,,,,,,,,,,,,
159,Semimembranosus (Right),,,,,,,,,,,,,,,,
160,Gluteus Medius (Left),0.05,,0.05,,0.05,,,,,,,,,,,
161,Gluteus Medius (Right),,0.05,,0.05,,0.05,,,,,,,,,,
162,Gluteus Minimus (Left),,,,,,,,,,,,,,,,
163,Gluteus Minimus (Right),,,,,,,,,,,,,,,,
164,Adductor Longus (Left),,,,,,,,,,,,,,,,
165,Adductor Longus (Right),,,,,,,,,,,,,,,,
166,Adductor Brevis (Left),,,,,,,,,,,,,,,,
167,Adductor Brevis (Right),,,,,,,,,,,,,,,,
168,Adductor Magnus (Left),,,,,,,,,,,,,,,,
169,Adductor Magnus (Right),,,,,,,,,,,,,,,,
170,Pectineus (Left),,,,,,,,,,,,,,,,
171,Pectineus (Right),,,,,,,,,,,,,,,,
172,Gracilis (Left),,,,,,,,,,,,,,,,
173,Gracilis (Right),,,,,,,,,,,,,,,,
174,Piriformis (Left),,,,,,,,,,,,,,,,
175,Piriformis (Right),,,,,,,,,,,,,,,,
176,Obturator Internus (Left),,,,,,,,,,,,,,,,
177,Obturator Internus (Right),,,,,,,,,,,,,,,,
178,Obturator Externus (Left),,,,,,,,,,,,,,,,
179,Obturator Externus (Right),,,,,,,,,,,,,,,,
180,Gemelli (Left),,,,,,,,,,,,,,,,
181,Gemelli (Right),,,,,,,,,,,,,,,,
182,Quadratus Femoris (Left),,,,,,,,,,,,,,,,
183,Quadratus Femoris (Right),,,,,,,,,,,,,,,,
184,Iliotibial Band (Left),,,,,,,,,,,,,,,,
185,Iliotibial Band (Right),,,,,,,,,,,,,,,,
186,Pelvic Fascia (Center),,,,,,,,,,,,,,,,
187,Inguinal Ligament (Left),,,,,,,,,,,,,,,,
188,Inguinal Ligament (Right),,,,,,,,,,,,,,,,
189,Vastus Lateralis (Left),,,,,,,,,,,,,,,,
190,Vastus Lateralis (Right),,,,,,,,,,,,,,,,
191,Vastus Medialis (Left),,,,,,,,,,,,,,,,
192,Vastus Medialis (Right),,,,,,,,,,,,,,,,
193,Vastus Intermedius (Left),,,,,,,,,,,,,,,,
194,Vastus Intermedius (Right),,,,,,,,,,,,,,,,
195,Sartorius (Left),,,,,,,,,,,,,,,,
196,Sartorius (Right),,,,,,,,,,,,,,,,
197,Popliteus (Left),,,,,,,,,,,,,,,,
198,Popliteus (Right),,,,,,,,,,,,,,,,
199,Fascia Lata (Left),,,,,,,,,,,,,,,,
200,Fascia Lata (Right),,,,,,,,,,,,,,,,
201,Patellar Retinaculum (Left),,,,,,,,,,,,,,,,
202,Patellar Retinaculum (Right),,,,,,,,,,,,,,,,
203,Gastrocnemius (Left),0.3,,0.3,,0.2,,,,,,,,0.1,,,
204,Gastrocnemius (Right),,0.3,,0.3,,0.2,,,,,,,0.1,,,
205,Soleus (Left),0.3,,0.3,,0.2,,,,,,,,0.1,,,
206,Soleus (Right),,0.3,,0.3,,0.2,,,,,,,0.1,,,
207,Tibialis Anterior (Left),0.8,,-0.6,,0.4,,,,,,,,0.3,,,
208,Tibialis Anterior (Right),,0.8,,-0.6,,0.4,,,,,,,,,0.3,
209,Tibialis Posterior (Left),0.8,,-0.8,,0.3,,,,,,,,0.2,,,
210,Tibialis Posterior (Right),,0.8,,-0.8,,0.3,,,,,,,,,0.2,
211,Peroneus Longus (Left),-0.8,,0.8,,0.3,,,,,,,,0.2,,,
212,Peroneus Longus (Right),,-0.8,,0.8,,0.3,,,,,,,,,0.2,
213,Peroneus Brevis (Left),-0.7,,0.7,,0.2,,,,,,,,0.2,,,
214,Peroneus Brevis (Right),,-0.7,,0.7,,0.2,,,,,,,,,0.2,
215,Flexor Digitorum Longus (Left),0.4,,0.4,,0.3,,,,,,,,0.2,,,
216,Flexor Digitorum Longus (Right),,0.4,,0.4,,0.3,,,,,,,,,0.2,
217,Flexor Hallucis Longus (Left),0.5,,0.4,,0.3,,,,,-0.2,,,,0.2,,
218,Flexor Hallucis Longus (Right),,0.5,,0.4,,0.3,,,,,,-0.2,,,0.2,
219,Extensor Digitorum Longus (Left),-0.4,,0.3,,0.2,,,,,,,,0.2,,,
220,Extensor Digitorum Longus (Right),,-0.4,,0.3,,0.2,,,,,,,,,0.2,
221,Extensor Hallucis Longus (Left),-0.3,,0.3,,0.2,,,,,,,,0.1,,,
222,Extensor Hallucis Longus (Right),,-0.3,,0.3,,0.2,,,,,,,,,0.1,
223,Crural Fascia (Left),0.1,,0.1,,0.1,,,,,,,,0.1,,,
224,Crural Fascia (Right),,0.1,,0.1,,0.1,,,,,,,,,0.1,
225,Achilles Tendon (Left),0.2,,0.2,,0.1,,,,0.1,,,,0.1,,,
226,Achilles Tendon (Right),,0.2,,0.2,,0.1,,,,,0.1,,,0.1,,
227,Interossei (Foot) (Left),0.1,,0.1,,0.1,,,,0.1,,,,0.1,,,
228,Interossei (Foot) (Right),,0.1,,0.1,,0.1,,,,,0.1,,,0.1,,
229,Lumbricals (Foot) (Left),0.1,,0.1,,0.1,,,,0.1,,,,0.1,,,
230,Lumbricals (Foot) (Right),,0.1,,0.1,,0.1,,,,,0.1,,,0.1,,
231,Flexor Digiti Minimi Brevis (Left),0.1,,0.1,,0.1,,,,0.1,,,,0.1,,,
232,Flexor Digiti Minimi Brevis (Right),,0.1,,0.1,,0.1,,,,,0.1,,,0.1,,
233,Flexor Hallucis Brevis (Left),0.2,,0.15,,0.15,,,,,-0.1,,,,0.15,,
234,Flexor Hallucis Brevis (Right),,0.2,,0.15,,0.15,,,,,,-0.1,,,0.15,
235,Extensor Hallucis Brevis (Left),-0.1,,0.1,,0.1,,,,,,,,0.1,,,
236,Extensor Hallucis Brevis (Right),,-0.1,,0.1,,0.1,,,,,,,,,0.1,
237,Flexor Digitorum Brevis (Left),0.2,,0.2,,0.15,,,,0.1,,,,0.1,,,
238,Flexor Digitorum Brevis (Right),,0.2,,0.2,,0.15,,,,,0.1,,,0.1,,
239,Extensor Digitorum Brevis (Left),-0.2,,0.2,,0.1,,,,,,,,0.1,,,
240,Extensor Digitorum Brevis (Right),,-0.2,,0.2,,0.1,,,,,,,,,0.1,
241,Plantar Fascia (Left),0.3,,0.3,,0.3,,,,0.2,,,,0.2,,,
242,Flexor Retinaculum (Left),0.1,,0.1,,0.1,,,,,,,0.1,,,0.1,
243,Flexor Retinaculum (Right),,0.1,,0.1,,0.1,,,,,,,,0.1,,0.1
244,Extensor Retinaculum (Left),-0.1,,0.1,,0.1,,,,,,,,0.1,,,
245,Extensor Retinaculum (Right),,-0.1,,0.1,,0.1,,,,,,,,,0.1,
246,Peroneal Retinaculum (Left),-0.1,,0.1,,0.1,,,,,,,,0.1,,,
247,Peroneal Retinaculum (Right),,-0.1,,0.1,,0.1,,,,,,,,,0.1,
