User ID,Move 1,Move 2,Move 3,Move 4,Move 5,Move 6,Move 7,Move 8,Move 9,Move 10
23,Tadasana (1),Utkatasana (4),Malasana (5),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Anjaneyasana (59),Viparita Karani (29),Adho Mukha Shvanasana (21),Paschimottanasana (40)
24,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21)
25,Tadasana (1),Trikonasana (41),Trikonasana (42),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Paschimottanasana (40)
26,Tadasana (1),Utkatasana (4),Malasana (5),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Viparita Karani (29),Supta Matsyendrasana (121),Supta Matsyendrasana (122),Paschimottanasana (40)
27,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Anjaneyasana (59),Anjaneyasana (60),Phalakasana (23),Adho Mukha Shvanasana (21),Paschimottanasana (40)
28,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Viparita Karani (29),Marjarasana (19),Bitilasana (20)
29,Tadasana (1),Trikonasana (41),Trikonasana (42),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Supta Padangusthasana (119),Supta Padangusthasana (120),Adho Mukha Shvanasana (21),Paschimottanasana (40)
30,Tadasana (1),Utkatasana (4),Malasana (5),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Viparita Karani (29),Marjarasana (19),Paschimottanasana (40)
31,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Viparita Karani (29)
32,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Viparita Karani (29)
33,Tadasana (1),Gomukhasana (65),Gomukhasana (66),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Marjarasana (19),Bitilasana (20),Viparita Karani (29)
34,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Viparita Karani (29)
35,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Viparita Karani (29)
36,Tadasana (1),Vasisthasana (81),Vasisthasana (82),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Marjarasana (19),Bitilasana (20),Viparita Karani (29)
37,Tadasana (1),Vasisthasana (81),Vasisthasana (82),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Marjarasana (19),Bitilasana (20),Viparita Karani (29)
38,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Viparita Karani (29)
39,Tadasana (1),Vasisthasana (81),Vasisthasana (82),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Marjarasana (19),Bitilasana (20),Viparita Karani (29)
40,Tadasana (1),Parighasana (57),Parighasana (58),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Marjarasana (19),Bitilasana (20),Viparita Karani (29)
41,Tadasana (1),Matsyasana (13),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Viparita Karani (29)
42,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Viparita Karani (29)
43,Tadasana (1),Trikonasana (41),Trikonasana (42),Parivritta Trikonasana (43),Parivritta Trikonasana (44),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Viparita Karani (29)
44,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Anjaneyasana (59),Anjaneyasana (60),Adho Mukha Shvanasana (21),Viparita Karani (29)
45,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Supta Matsyendrasana (121),Supta Matsyendrasana (122),Adho Mukha Shvanasana (21),Viparita Karani (29)
46,Tadasana (1),Setu Bandhasana (11),Navasana (14),Vasisthasana (81),Vasisthasana (82),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Viparita Karani (29)
47,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Navasana (14),Paschimottanasana (40),Adho Mukha Shvanasana (21),Viparita Karani (29)
48,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Phalakasana (23),Navasana (14),Adho Mukha Shvanasana (21),Viparita Karani (29)
49,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Navasana (14),Paschimottanasana (40),Adho Mukha Shvanasana (21),Viparita Karani (29)
50,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Viparita Karani (29)
51,Tadasana (1),Matsyasana (13),Trikonasana (41),Trikonasana (42),Parivritta Trikonasana (43),Parivritta Trikonasana (44),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18)
52,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Anjaneyasana (59),Anjaneyasana (60),Adho Mukha Shvanasana (21),Viparita Karani (29)
53,Tadasana (1),Trikonasana (41),Trikonasana (42),Parivritta Trikonasana (43),Parivritta Trikonasana (44),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Viparita Karani (29)
54,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Phalakasana (23),Navasana (14),Adho Mukha Shvanasana (21),Viparita Karani (29)
55,Tadasana (1),Matsyasana (13),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Viparita Karani (29)
56,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Anjaneyasana (59),Anjaneyasana (60),Adho Mukha Shvanasana (21),Viparita Karani (29)
57,Tadasana (1),Trikonasana (41),Trikonasana (42),Parivritta Trikonasana (43),Parivritta Trikonasana (44),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Viparita Karani (29)
58,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Navasana (14),Paschimottanasana (40),Adho Mukha Shvanasana (21),Viparita Karani (29)
59,Tadasana (1),Utkatasana (4),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Phalakasana (23),Navasana (14),Adho Mukha Shvanasana (21),Viparita Karani (29)
60,Tadasana (1),Trikonasana (41),Trikonasana (42),Parivritta Trikonasana (43),Parivritta Trikonasana (44),Bhujangasana (15),Shalabhasana (16),Dhanurasana (17),Ustrasana (18),Viparita Karani (29)
61,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40)
62,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40)
63,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40)
64,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40)
65,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40)
66,Tadasana (1),Gomukhasana (65),Gomukhasana (66),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Paschimottanasana (40)
67,Tadasana (1),Anjaneyasana (59),Anjaneyasana (60),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21)
68,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Trikonasana (41),Trikonasana (42),Adho Mukha Shvanasana (21),Paschimottanasana (40)
69,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Supta Matsyendrasana (121),Supta Matsyendrasana (122),Adho Mukha Shvanasana (21),Paschimottanasana (40)
70,Tadasana (1),Vrksasana (87),Vrksasana (88),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21)
71,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21)
72,Tadasana (1),Trikonasana (41),Trikonasana (42),Parivritta Trikonasana (43),Parivritta Trikonasana (44),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Marjarasana (19),Bitilasana (20)
73,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Matsyasana (13),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40)
74,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40)
75,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40)
76,Tadasana (1),Anjaneyasana (59),Anjaneyasana (60),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21)
77,Tadasana (1),Supta Padangusthasana (119),Supta Padangusthasana (120),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Paschimottanasana (40)
78,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40)
79,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40)
80,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21)
81,Tadasana (1),Trikonasana (41),Trikonasana (42),Parivritta Trikonasana (43),Parivritta Trikonasana (44),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Marjarasana (19),Bitilasana (20)
82,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40)
83,Tadasana (1),Anjaneyasana (59),Anjaneyasana (60),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Paschimottanasana (40)
84,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21)
85,Tadasana (1),Trikonasana (41),Trikonasana (42),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Paschimottanasana (40)
86,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40)
87,Tadasana (1),Anjaneyasana (59),Anjaneyasana (60),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Paschimottanasana (40)
88,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21)
89,Tadasana (1),Trikonasana (41),Trikonasana (42),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Paschimottanasana (40)
90,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40)
91,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
92,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
93,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
94,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
95,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
96,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Anjaneyasana (59),Anjaneyasana (60),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
97,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Anjaneyasana (59),Anjaneyasana (60),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
98,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
99,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Anjaneyasana (59),Anjaneyasana (60),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
100,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Vrksasana (87),Vrksasana (88),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
101,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
102,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Matsyasana (13),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
103,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Gomukhasana (65),Gomukhasana (66),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
104,Tadasana (1),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Adho Mukha Shvanasana (21),Paschimottanasana (40),Trikonasana (41),Trikonasana (42),Parivritta Trikonasana (43),Parivritta Trikonasana (44)
105,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Anjaneyasana (59),Anjaneyasana (60),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
106,Tadasana (1),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Bitilasana (20),Adho Mukha Shvanasana (21),Vasisthasana (81),Vasisthasana (82),Viparita Karani (29)
107,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Matsyasana (13),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
108,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Phalakasana (23),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29),Shavasana (30)
109,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Supta Padangusthasana (119),Supta Padangusthasana (120),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
110,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
111,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Matsyasana (13),Adho Mukha Shvanasana (21),Viparita Karani (29)
112,Tadasana (1),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Adho Mukha Shvanasana (21),Paschimottanasana (40),Trikonasana (41),Trikonasana (42),Parivritta Trikonasana (43),Parivritta Trikonasana (44)
113,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Gomukhasana (65),Gomukhasana (66),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
114,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Matsyasana (13),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
115,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
116,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Supta Padangusthasana (119),Supta Padangusthasana (120),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
117,Tadasana (1),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Bitilasana (20),Trikonasana (41),Trikonasana (42),Parivritta Trikonasana (43),Parivritta Trikonasana (44)
118,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Matsyasana (13),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
119,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
120,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Gomukhasana (65),Gomukhasana (66),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
121,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
122,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
123,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
124,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
125,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
126,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
127,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
128,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
129,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
130,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
131,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Vasisthasana Right (81),Vasisthasana Left (82),Ustrasana (18),Shalabhasana (16)
