29,Left Longus Colli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Right Longus Colli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Left Rectus Capitis Anterior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Right Rectus Capitis Anterior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Left Sternocleidomastoid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Right Sternocleidomastoid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Left Scalenes (Anterior),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Right Scalenes (Anterior),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Left Scalenes (Middle),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Right Scalenes (Middle),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Left Scalenes (Posterior),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Right Scalenes (Posterior),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Left Rectus Capitis Posterior Major,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Right Rectus Capitis Posterior Major,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Left Rectus Capitis Posterior Minor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Right Rectus Capitis Posterior Minor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Left Obliquus Capitis Superior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Right Obliquus Capitis Superior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Left Obliquus Capitis Inferior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Right Obliquus Capitis Inferior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Left Splenius Capitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Right Splenius Capitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Left Splenius Cervicis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Right Splenius Cervicis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Left Levator Scapulae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Right Levator Scapulae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Left Upper Trapezius,-1,3,0,0,-2,-2,0,0,0,0,-2,-2,-2,-2,-2,0,0,0,0,0
56,Right Upper Trapezius,-1,3,0,0,-2,-2,0,0,0,0,-2,-2,-2,-2,-2,0,0,0,0,0
57,Nuchal Ligament,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Left Prevertebral Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Right Prevertebral Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Left Suboccipital Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Right Suboccipital Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Left Middle Trapezius,-2,2,-2,-2,-3,-3,0,0,0,0,-3,-3,-3,-3,-3,0,0,0,0,0
63,Right Middle Trapezius,-2,2,-2,-2,-3,-3,0,0,0,0,-3,-3,-3,-3,-3,0,0,0,0,0
64,Left Lower Trapezius,-2,2,-2,-2,-3,-3,0,0,0,0,-3,-3,-3,-3,-3,0,0,0,0,0
65,Right Lower Trapezius,-2,2,-2,-2,-3,-3,0,0,0,0,-3,-3,-3,-3,-3,0,0,0,0,0
66,Left Rhomboid Major,-1,1,-1,-1,-2,-2,0,0,0,0,-2,-2,-2,-2,-2,0,0,0,0,0
67,Right Rhomboid Major,-1,1,-1,-1,-2,-2,0,0,0,0,-2,-2,-2,-2,-2,0,0,0,0,0
68,Left Rhomboid Minor,-1,1,-1,-1,-2,-2,0,0,0,0,-2,-2,-2,-2,-2,0,0,0,0,0
69,Right Rhomboid Minor,-1,1,-1,-1,-2,-2,0,0,0,0,-2,-2,-2,-2,-2,0,0,0,0,0
70,Left Serratus Anterior,-2,2,-3,-3,-4,-4,0,0,0,0,-4,-4,-4,-4,-4,0,0,0,0,0
71,Right Serratus Anterior,-2,2,-3,-3,-4,-4,0,0,0,0,-4,-4,-4,-4,-4,0,0,0,0,0
72,Left Supraspinatus,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Right Supraspinatus,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Left Infraspinatus,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Right Infraspinatus,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Left Teres Minor,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Right Teres Minor,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Left Subscapularis,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Right Subscapularis,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Left Pectoralis Minor,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Right Pectoralis Minor,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Left Pectoralis Major,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Right Pectoralis Major,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Left Latissimus Dorsi,2,3,-2,-2,-3,-3,0,0,0,0,-3,-3,-3,-3,-3,0,0,0,0,0
85,Right Latissimus Dorsi,2,3,-2,-2,-3,-3,0,0,0,0,-3,-3,-3,-3,-3,0,0,0,0,0
86,Left Brachial Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Right Brachial Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Left Axillary Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Right Axillary Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Left Iliocostalis Thoracis,1,-5,-2,-2,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5
91,Right Iliocostalis Thoracis,1,-5,-2,-2,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5
92,Left Longissimus Thoracis,1,-5,-2,-2,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5
93,Right Longissimus Thoracis,1,-5,-2,-2,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5
94,Left Spinalis Thoracis,1,-5,-2,-2,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5
95,Right Spinalis Thoracis,1,-5,-2,-2,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5
96,Left Multifidus (Thoracic),1,-5,-2,-2,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5
97,Right Multifidus (Thoracic),1,-5,-2,-2,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5
98,Left Serratus Posterior Superior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Right Serratus Posterior Superior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Left Serratus Posterior Inferior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Right Serratus Posterior Inferior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Left Intercostal Muscles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Right Intercostal Muscles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Left Thoracolumbar Fascia (Upper Portion),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Right Thoracolumbar Fascia (Upper Portion),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Left Costal Pleura & Intercostal Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Right Costal Pleura & Intercostal Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Left Rectus Abdominis,-2,5,-4,-4,-3,-3,5,5,0,0,-5,-5,-5,-3,-3,5,0,0,0,5
109,Right Rectus Abdominis,-2,5,-4,-4,-3,-3,5,5,0,0,-5,-5,-5,-3,-3,5,0,0,0,5
110,Left External Oblique,-1,4,-3,-3,-2,-2,4,4,0,0,-4,-4,-4,-2,-2,4,0,0,0,4
111,Right External Oblique,-1,4,-3,-3,-2,-2,4,4,0,0,-4,-4,-4,-2,-2,4,0,0,0,4
112,Left Internal Oblique,-1,4,-3,-3,-2,-2,4,4,0,0,-4,-4,-4,-2,-2,4,0,0,0,4
113,Right Internal Oblique,-1,4,-3,-3,-2,-2,4,4,0,0,-4,-4,-4,-2,-2,4,0,0,0,4
114,Left Transversus Abdominis,-1,3,-2,-2,-1,-1,3,3,0,0,-3,-3,-3,-1,-1,3,0,0,0,3
115,Right Transversus Abdominis,-1,3,-2,-2,-1,-1,3,3,0,0,-3,-3,-3,-1,-1,3,0,0,0,3
116,Left Diaphragm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Right Diaphragm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Left Pelvic Floor (Levator Ani Group),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Right Pelvic Floor (Levator Ani Group),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Left Coccygeus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Right Coccygeus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Linea Alba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Left Rectus Sheath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Right Rectus Sheath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Left Transversalis Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Right Transversalis Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Central Tendon of Diaphragm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Left Iliocostalis Lumborum,1,-5,-2,-2,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5
129,Right Iliocostalis Lumborum,1,-5,-2,-2,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5
130,Left Longissimus Lumborum,1,-5,-2,-2,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5
131,Right Longissimus Lumborum,1,-5,-2,-2,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5
132,Left Multifidus (Lumbar),1,-5,-2,-2,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5
133,Right Multifidus (Lumbar),1,-5,-2,-2,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,5
134,Left Quadratus Lumborum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Right Quadratus Lumborum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Left Psoas Major,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Right Psoas Major,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Left Psoas Minor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Right Psoas Minor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Left Thoracolumbar Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Right Thoracolumbar Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Left Lumbar Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Right Lumbar Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Left Iliolumbar Ligaments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Right Iliolumbar Ligaments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Left Iliacus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Right Iliacus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Left Rectus Femoris,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Right Rectus Femoris,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Left Tensor Fasciae Latae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Right Tensor Fasciae Latae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Left Gluteus Maximus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Right Gluteus Maximus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Left Biceps Femoris,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,5,5
155,Right Biceps Femoris,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,5,5
156,Left Semitendinosus,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,5,5
157,Right Semitendinosus,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,5,5
158,Left Semimembranosus,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,5,5
159,Right Semimembranosus,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,5,5
160,Left Gluteus Medius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Right Gluteus Medius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Left Gluteus Minimus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Right Gluteus Minimus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Left Adductor Longus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
165,Right Adductor Longus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
166,Left Adductor Brevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
167,Right Adductor Brevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
168,Left Adductor Magnus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
169,Right Adductor Magnus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
170,Left Pectineus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Right Pectineus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Left Gracilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
173,Right Gracilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
174,Left Piriformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Right Piriformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Left Obturator Internus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Right Obturator Internus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Left Obturator Externus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Right Obturator Externus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Left Gemelli (Superior/Inferior),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Right Gemelli (Superior/Inferior),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Left Quadratus Femoris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Right Quadratus Femoris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Left Iliotibial Band,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Right Iliotibial Band,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Pelvic Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Left Inguinal Ligament,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Right Inguinal Ligament,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Left Vastus Lateralis,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Right Vastus Lateralis,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Left Vastus Medialis (VMO),-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Right Vastus Medialis (VMO),-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Left Vastus Intermedius,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Right Vastus Intermedius,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Left Sartorius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Right Sartorius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Left Popliteus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Right Popliteus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Left Fascia Lata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Right Fascia Lata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Left Patellar Retinaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Right Patellar Retinaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Left Gastrocnemius,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Right Gastrocnemius,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Left Soleus,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Right Soleus,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Left Tibialis Anterior,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Right Tibialis Anterior,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Left Tibialis Posterior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Right Tibialis Posterior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Left Peroneus (Fibularis) Longus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Right Peroneus (Fibularis) Longus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Left Peroneus (Fibularis) Brevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Right Peroneus (Fibularis) Brevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Left Flexor Digitorum Longus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Right Flexor Digitorum Longus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Left Flexor Hallucis Longus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Right Flexor Hallucis Longus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Left Extensor Digitorum Longus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Right Extensor Digitorum Longus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Left Extensor Hallucis Longus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Right Extensor Hallucis Longus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Left Crural Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Right Crural Fascia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Left Achilles Tendon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Right Achilles Tendon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Left Interossei (Foot),-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Right Interossei (Foot),-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Left Lumbricals (Foot),-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,Right Lumbricals (Foot),-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,Left Flexor Digiti Minimi Brevis,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Right Flexor Digiti Minimi Brevis,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Left Flexor Hallucis Brevis,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Right Flexor Hallucis Brevis,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Left Extensor Hallucis Brevis,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Right Extensor Hallucis Brevis,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,Left Flexor Digitorum Brevis,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Right Flexor Digitorum Brevis,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Left Extensor Digitorum Brevis,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Right Extensor Digitorum Brevis,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Left Plantar Fascia (Plantar Aponeurosis),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Right Plantar Fascia (Plantar Aponeurosis),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Left Flexor Retinaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Right Flexor Retinaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Left Extensor Retinaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Right Extensor Retinaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,Left Peroneal Retinaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Right Peroneal Retinaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
